,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,-1.0,0.030982905982905984,0.19910514541387025,0.004608294930875576,0.09906759906759907,0.19607843137254902,0.4209770114942529,0.0861812778603269,0.05737704918032787,0.013816925734024179,0.09833024118738404,0.2987012987012987,0.020618556701030927,0.05450733752620545,0.17167381974248927,0.012958963282937365,0.006535947712418301,0.13970588235294118,0.03664921465968586,0.39882697947214074,0.003076923076923077,0.024691358024691357,0.234375,0.05660377358490566,0.0,0.0,0.022388059701492536,0.1590909090909091,0.05909090909090909,0.0048543689320388345,0.0,0.09302325581395349,0.2645161290322581,0.008,0.1276595744680851,0.0,0.0,0.0,0.0,1.0526315789473684,0.875,0.0
1,0.030982905982905984,-1.0,0.03243847874720358,0.0,3.212121212121212,0.0012254901960784314,0.2471264367816092,4.891530460624072,0.009836065573770493,0.0,0.0018552875695732839,0.04638218923933209,4.4989690721649485,3.9727463312368974,0.0,0.0,2.159041394335512,0.012254901960784314,2.3534031413612566,2.4926686217008798,7.132307692307692,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.022727272727272728,0.6090909090909091,0.0,0.0,2.7906976744186047,0.1032258064516129,0.0,1.053191489361702,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.1
2,0.19910514541387025,0.03243847874720358,-1.0,0.0,0.011655011655011656,4.6838235294117645,0.10632183908045977,0.029717682020802376,6.026229508196721,0.0,5.090909090909091,2.3636363636363638,0.05979381443298969,0.06918238993710692,0.0,0.0,0.023965141612200435,0.012254901960784314,0.02356020942408377,0.008797653958944282,0.009230769230769232,0.0,0.003125,5.685534591194968,0.0,0.0,0.026119402985074626,4.118181818181818,0.01818181818181818,0.0048543689320388345,0.0,0.08139534883720931,1.4129032258064516,0.0,0.010638297872340425,2.4216867469879517,0.0,0.0,0.0,1.7894736842105263,0.041666666666666664,0.1
3,0.004608294930875576,0.0,0.0,-1.0,0.0,0.2193627450980392,0.04597701149425287,0.014858841010401188,0.0,0.008635578583765112,0.0,0.0,0.0,0.0,0.023605150214592276,0.0367170626349892,0.0,0.058823529411764705,0.0,0.005865102639296188,0.0,0.006172839506172839,0.0,0.0,2.592334494773519,6.381118881118881,2.787313432835821,0.0,1.5681818181818181,0.024271844660194174,3.2285714285714286,0.0,0.01935483870967742,0.04,0.0,0.0,0.0,0.2894736842105263,0.0,0.0,0.0,0.0
4,0.09906759906759907,3.212121212121212,0.011655011655011656,0.0,-1.0,0.0012254901960784314,0.32471264367816094,4.549777117384844,0.001639344262295082,0.0,0.0074211502782931356,0.05380333951762523,6.152577319587629,3.2243186582809225,0.0,0.0,4.505446623093682,0.056372549019607844,2.9031413612565444,5.425219941348973,6.756923076923077,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.8227272727272728,0.0,0.0,1.3662790697674418,0.14838709677419354,0.008,1.4893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.1
5,0.19607843137254902,0.0012254901960784314,4.6838235294117645,0.2193627450980392,0.0012254901960784314,-1.0,0.014367816091954023,0.004457652303120356,8.154098360655738,0.14853195164075994,8.578849721706865,4.2356215213358075,0.0,0.0020964360587002098,0.4055793991416309,0.1857451403887689,0.002178649237472767,0.41911764705882354,0.005235602094240838,0.008797653958944282,0.0,0.26851851851851855,0.171875,4.732704402515723,0.30662020905923343,0.6573426573426573,0.4664179104477612,7.1045454545454545,0.09545454545454546,0.16019417475728157,0.29714285714285715,0.0,1.7419354838709677,0.208,0.0,6.349397590361446,0.675,0.40789473684210525,0.05660377358490566,1.631578947368421,0.08333333333333333,0.0
6,0.4209770114942529,0.2471264367816092,0.10632183908045977,0.04597701149425287,0.32471264367816094,0.014367816091954023,-1.0,0.1188707280832095,0.009836065573770493,0.05181347150259067,0.014842300556586271,0.17625231910946196,0.10103092783505155,0.016771488469601678,0.3283261802575107,0.08423326133909287,0.08932461873638345,0.23039215686274508,0.05759162303664921,0.3870967741935484,0.009230769230769232,0.07716049382716049,0.0,0.015723270440251572,0.059233449477351915,0.0944055944055944,0.1417910447761194,0.004545454545454545,0.24545454545454545,0.014563106796116505,0.011428571428571429,0.4186046511627907,0.25806451612903225,0.128,0.13829787234042554,0.012048192771084338,0.0125,0.039473684210526314,0.07547169811320754,0.47368421052631576,0.041666666666666664,1.05
7,0.0861812778603269,4.891530460624072,0.029717682020802376,0.014858841010401188,4.549777117384844,0.004457652303120356,0.1188707280832095,-1.0,0.0,0.15889464594127806,0.0037105751391465678,0.014842300556586271,4.4762886597938145,4.039832285115304,0.2532188841201717,0.3542116630669546,2.5729847494553377,0.6985294117647058,3.4162303664921465,2.1407624633431084,7.950769230769231,0.2006172839506173,0.421875,0.0,0.010452961672473868,0.0034965034965034965,0.08955223880597014,0.02727272727272727,1.0,0.19902912621359223,0.0,4.988372093023256,0.17419354838709677,0.504,0.7978723404255319,0.0,1.3125,0.013157894736842105,1.6415094339622642,0.02631578947368421,0.25,0.35
8,0.05737704918032787,0.009836065573770493,6.026229508196721,0.0,0.001639344262295082,8.154098360655738,0.009836065573770493,0.0,-1.0,0.0,5.452690166975882,0.987012987012987,0.002061855670103093,0.006289308176100629,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.003125,3.289308176100629,0.0,0.0,0.007462686567164179,10.522727272727273,0.0,0.0,0.0,0.011627906976744186,0.025806451612903226,0.0,0.0,1.3493975903614457,0.0,0.0,0.0,0.8947368421052632,0.0,0.0
9,0.013816925734024179,0.0,0.0,0.008635578583765112,0.0,0.14853195164075994,0.05181347150259067,0.15889464594127806,0.0,-1.0,0.0,0.0,0.0,0.0,0.002145922746781116,9.326133909287257,0.002178649237472767,4.96078431372549,0.0,0.07038123167155426,0.0,4.777777777777778,0.0,0.0,0.13937282229965156,0.013986013986013986,0.022388059701492536,0.0,0.45,0.014563106796116505,0.0,0.0,0.1935483870967742,2.904,0.0,0.0,0.0,1.7763157894736843,0.09433962264150944,0.0,0.0,0.0
10,0.09833024118738404,0.0018552875695732839,5.090909090909091,0.0,0.0074211502782931356,8.578849721706865,0.014842300556586271,0.0037105751391465678,5.452690166975882,0.0,-1.0,2.693877551020408,0.0,0.0,0.0,0.0,0.004357298474945534,0.0,0.002617801047120419,0.005865102639296188,0.0,0.0,0.028125,3.5377358490566038,0.0,0.0,0.0,5.172727272727273,0.0,0.0,0.0,0.0,2.367741935483871,0.0,0.02127659574468085,5.746987951807229,0.0,0.0,0.0,1.236842105263158,0.0,0.0
11,0.2987012987012987,0.04638218923933209,2.3636363636363638,0.0,0.05380333951762523,4.2356215213358075,0.17625231910946196,0.014842300556586271,0.987012987012987,0.0,2.693877551020408,-1.0,0.02268041237113402,0.006289308176100629,0.01072961373390558,0.01079913606911447,0.17429193899782136,0.029411764705882353,0.0,0.33724340175953077,0.0,0.0030864197530864196,0.00625,0.7704402515723271,0.0,0.0,0.007462686567164179,0.09090909090909091,0.04090909090909091,0.019417475728155338,0.0,0.03488372093023256,1.5548387096774194,0.008,0.46808510638297873,9.734939759036145,0.0,0.0,0.0,1.605263157894737,0.08333333333333333,0.0
12,0.020618556701030927,4.4989690721649485,0.05979381443298969,0.0,6.152577319587629,0.0,0.10103092783505155,4.4762886597938145,0.002061855670103093,0.0,0.0,0.02268041237113402,-1.0,2.3815513626834384,0.0,0.0,2.389978213507625,0.0,0.7774869109947644,2.7947214076246336,5.341538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16818181818181818,0.0,0.0,2.4709302325581395,0.01935483870967742,0.0,1.5,0.0,0.15,0.0,0.0,0.02631578947368421,0.0,0.0
13,0.05450733752620545,3.9727463312368974,0.06918238993710692,0.0,3.2243186582809225,0.0020964360587002098,0.016771488469601678,4.039832285115304,0.006289308176100629,0.0,0.0,0.006289308176100629,2.3815513626834384,-1.0,0.0,0.0,0.3572984749455338,0.0024509803921568627,2.303664921465969,0.19648093841642228,6.218461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.12727272727272726,0.0,0.0,2.9709302325581395,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.17167381974248927,0.0,0.0,0.023605150214592276,0.0,0.4055793991416309,0.3283261802575107,0.2532188841201717,0.0,0.002145922746781116,0.0,0.01072961373390558,0.0,0.0,-1.0,0.0,0.002178649237472767,0.11029411764705882,0.450261780104712,0.15835777126099707,0.0,0.0,0.021875,0.0,0.0,0.0034965034965034965,0.0,0.0,0.06818181818181818,1.5145631067961165,0.0,0.0,0.01935483870967742,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.875,0.0
15,0.012958963282937365,0.0,0.0,0.0367170626349892,0.0,0.1857451403887689,0.08423326133909287,0.3542116630669546,0.0,9.326133909287257,0.0,0.01079913606911447,0.0,0.0,0.0,-1.0,0.0,5.703431372549019,0.002617801047120419,0.09090909090909091,0.0,6.820987654320987,0.003125,0.0,0.06620209059233449,0.013986013986013986,0.08955223880597014,0.0,0.4818181818181818,0.0,0.0,0.0,0.5935483870967742,0.696,0.0,0.0,0.0125,1.0,0.4339622641509434,0.02631578947368421,0.041666666666666664,0.2
16,0.006535947712418301,2.159041394335512,0.023965141612200435,0.0,4.505446623093682,0.002178649237472767,0.08932461873638345,2.5729847494553377,0.0,0.002178649237472767,0.004357298474945534,0.17429193899782136,2.389978213507625,0.3572984749455338,0.002178649237472767,0.0,-1.0,0.029411764705882353,1.0654450261780104,5.0469208211143695,2.1323076923076925,0.0,0.00625,0.0,0.0,0.0,0.0037313432835820895,0.0,1.2545454545454546,0.0,0.0,1.4825581395348837,0.13548387096774195,0.0,2.8404255319148937,0.012048192771084338,0.2375,0.0,0.05660377358490566,0.15789473684210525,0.0,0.45
17,0.13970588235294118,0.012254901960784314,0.012254901960784314,0.058823529411764705,0.056372549019607844,0.41911764705882354,0.23039215686274508,0.6985294117647058,0.007352941176470588,4.96078431372549,0.0,0.029411764705882353,0.0,0.0024509803921568627,0.11029411764705882,5.703431372549019,0.029411764705882353,-1.0,0.07591623036649214,0.41348973607038125,0.003076923076923077,2.574074074074074,0.053125,0.006289308176100629,0.10801393728222997,0.024475524475524476,0.1865671641791045,0.01818181818181818,0.5227272727272727,0.06310679611650485,0.0,0.0,0.632258064516129,0.896,0.0,0.0,1.9625,1.4078947368421053,1.9811320754716981,0.0,0.16666666666666666,0.5
18,0.03664921465968586,2.3534031413612566,0.02356020942408377,0.0,2.9031413612565444,0.005235602094240838,0.05759162303664921,3.4162303664921465,0.0,0.0,0.002617801047120419,0.0,0.7774869109947644,2.303664921465969,0.450261780104712,0.002617801047120419,1.0654450261780104,0.07591623036649214,-1.0,0.33724340175953077,3.1846153846153844,0.0,0.0,0.0,0.006968641114982578,0.0,0.029850746268656716,0.031818181818181815,1.6818181818181819,0.07281553398058252,0.0,1.0465116279069768,0.0,0.016,0.2127659574468085,0.0,0.0,0.0,0.07547169811320754,0.0,0.08333333333333333,0.0
19,0.39882697947214074,2.4926686217008798,0.008797653958944282,0.005865102639296188,5.425219941348973,0.008797653958944282,0.3870967741935484,2.1407624633431084,0.0,0.07038123167155426,0.005865102639296188,0.33724340175953077,2.7947214076246336,0.19648093841642228,0.15835777126099707,0.09090909090909091,5.0469208211143695,0.41348973607038125,0.33724340175953077,-1.0,0.4430769230769231,0.043209876543209874,0.9625,0.0,0.0,0.0,0.033582089552238806,0.0,0.4772727272727273,0.038834951456310676,0.0,0.4069767441860465,0.6129032258064516,0.056,4.319148936170213,0.0,0.0125,0.0,0.0,1.263157894736842,0.0,0.1
20,0.003076923076923077,7.132307692307692,0.009230769230769232,0.0,6.756923076923077,0.0,0.009230769230769232,7.950769230769231,0.0,0.0,0.0,0.0,5.341538461538462,6.218461538461538,0.0,0.0,2.1323076923076925,0.003076923076923077,3.1846153846153844,0.4430769230769231,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5727272727272728,0.0,0.0,1.377906976744186,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.024691358024691357,0.0,0.0,0.006172839506172839,0.0,0.26851851851851855,0.07716049382716049,0.2006172839506173,0.0,4.777777777777778,0.0,0.0030864197530864196,0.0,0.0,0.0,6.820987654320987,0.0,2.574074074074074,0.0,0.043209876543209874,0.0,-1.0,0.0,0.0,0.0313588850174216,0.0034965034965034965,0.0037313432835820895,0.0,0.18181818181818182,0.0,0.0,0.0,0.07741935483870968,0.216,0.0,0.0,0.0,0.18421052631578946,0.0,0.0,0.0,0.0
22,0.234375,0.0,0.003125,0.0,0.0,0.171875,0.0,0.421875,0.003125,0.0,0.028125,0.00625,0.0,0.0,0.021875,0.003125,0.00625,0.053125,0.0,0.9625,0.0,0.0,-1.0,0.009433962264150943,0.0,0.006993006993006993,0.11940298507462686,0.0,0.013636363636363636,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0,0.08433734939759036,0.0,0.0,0.0,0.0,0.041666666666666664,0.0
23,0.05660377358490566,0.009433962264150943,5.685534591194968,0.0,0.0,4.732704402515723,0.015723270440251572,0.0,3.289308176100629,0.0,3.5377358490566038,0.7704402515723271,0.0,0.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.009433962264150943,-1.0,0.0,0.0,0.0,1.3318181818181818,0.0,0.0,0.0,0.0,0.7032258064516129,0.0,0.0,0.4457831325301205,0.0,0.0,0.0,0.3684210526315789,0.0,0.0
24,0.0,0.0,0.0,2.592334494773519,0.0,0.30662020905923343,0.059233449477351915,0.010452961672473868,0.0,0.13937282229965156,0.0,0.0,0.0,0.0,0.0,0.06620209059233449,0.0,0.10801393728222997,0.006968641114982578,0.0,0.0,0.0313588850174216,0.0,0.0,-1.0,4.583916083916084,2.3992537313432836,0.0,0.9727272727272728,0.0,3.2114285714285713,0.0,0.01935483870967742,0.072,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,6.381118881118881,0.0,0.6573426573426573,0.0944055944055944,0.0034965034965034965,0.0,0.013986013986013986,0.0,0.0,0.0,0.0,0.0034965034965034965,0.013986013986013986,0.0,0.024475524475524476,0.0,0.0,0.0,0.0034965034965034965,0.006993006993006993,0.0,4.583916083916084,-1.0,4.279850746268656,0.0,2.390909090909091,0.0,5.8342857142857145,0.0,0.0,0.2,0.0,0.0,0.0,0.27631578947368424,0.018867924528301886,0.0,0.0,0.0
26,0.022388059701492536,0.0,0.026119402985074626,2.787313432835821,0.007462686567164179,0.4664179104477612,0.1417910447761194,0.08955223880597014,0.007462686567164179,0.022388059701492536,0.0,0.007462686567164179,0.0,0.0,0.0,0.08955223880597014,0.0037313432835820895,0.1865671641791045,0.029850746268656716,0.033582089552238806,0.0,0.0037313432835820895,0.11940298507462686,0.0,2.3992537313432836,4.279850746268656,-1.0,0.06818181818181818,1.8409090909090908,0.0,2.662857142857143,0.0,0.07096774193548387,0.032,0.0,0.0,1.8375,0.13157894736842105,0.7358490566037735,0.0,0.0,1.2
27,0.1590909090909091,0.022727272727272728,4.118181818181818,0.0,0.0,7.1045454545454545,0.004545454545454545,0.02727272727272727,10.522727272727273,0.0,5.172727272727273,0.09090909090909091,0.0,0.022727272727272728,0.0,0.0,0.0,0.01818181818181818,0.031818181818181815,0.0,0.0,0.0,0.0,1.3318181818181818,0.0,0.0,0.06818181818181818,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.55,0.0,0.0,0.07894736842105263,0.0,0.0
28,0.05909090909090909,0.6090909090909091,0.01818181818181818,1.5681818181818181,0.8227272727272728,0.09545454545454546,0.24545454545454545,1.0,0.0,0.45,0.0,0.04090909090909091,0.16818181818181818,0.12727272727272726,0.06818181818181818,0.4818181818181818,1.2545454545454546,0.5227272727272727,1.6818181818181819,0.4772727272727273,0.5727272727272728,0.18181818181818182,0.013636363636363636,0.0,0.9727272727272728,2.390909090909091,1.8409090909090908,0.0,-1.0,0.014563106796116505,0.8628571428571429,0.20348837209302326,0.2064516129032258,0.64,0.2765957446808511,0.012048192771084338,0.0,0.4473684210526316,0.6792452830188679,0.0,0.0,0.5
29,0.0048543689320388345,0.0,0.0048543689320388345,0.024271844660194174,0.0,0.16019417475728157,0.014563106796116505,0.19902912621359223,0.0,0.014563106796116505,0.0,0.019417475728155338,0.0,0.0,1.5145631067961165,0.0,0.0,0.06310679611650485,0.07281553398058252,0.038834951456310676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014563106796116505,-1.0,0.0,0.0,0.025806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0
30,0.0,0.0,0.0,3.2285714285714286,0.0,0.29714285714285715,0.011428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2114285714285713,5.8342857142857145,2.662857142857143,0.0,0.8628571428571429,0.0,-1.0,0.0,0.0,0.008,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0
31,0.09302325581395349,2.7906976744186047,0.08139534883720931,0.0,1.3662790697674418,0.0,0.4186046511627907,4.988372093023256,0.011627906976744186,0.0,0.0,0.03488372093023256,2.4709302325581395,2.9709302325581395,0.0,0.0,1.4825581395348837,0.0,1.0465116279069768,0.4069767441860465,1.377906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20348837209302326,0.0,0.0,-1.0,0.03870967741935484,0.0,0.30851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.2645161290322581,0.1032258064516129,1.4129032258064516,0.01935483870967742,0.14838709677419354,1.7419354838709677,0.25806451612903225,0.17419354838709677,0.025806451612903226,0.1935483870967742,2.367741935483871,1.5548387096774194,0.01935483870967742,0.0064516129032258064,0.01935483870967742,0.5935483870967742,0.13548387096774195,0.632258064516129,0.0,0.6129032258064516,0.0,0.07741935483870968,0.0064516129032258064,0.7032258064516129,0.01935483870967742,0.0,0.07096774193548387,0.0,0.2064516129032258,0.025806451612903226,0.0,0.03870967741935484,-1.0,0.0,0.05319148936170213,0.5301204819277109,0.0,0.013157894736842105,0.0,0.05263157894736842,0.125,0.0
33,0.008,0.0,0.0,0.04,0.008,0.208,0.128,0.504,0.0,2.904,0.0,0.008,0.0,0.0,0.0,0.696,0.0,0.896,0.016,0.056,0.0,0.216,0.0,0.0,0.072,0.2,0.032,0.0,0.64,0.0,0.008,0.0,0.0,-1.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
34,0.1276595744680851,1.053191489361702,0.010638297872340425,0.0,1.4893617021276595,0.0,0.13829787234042554,0.7978723404255319,0.0,0.0,0.02127659574468085,0.46808510638297873,1.5,0.0,0.0,0.0,2.8404255319148937,0.0,0.2127659574468085,4.319148936170213,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2765957446808511,0.0,0.0,0.30851063829787234,0.05319148936170213,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,2.4216867469879517,0.0,0.0,6.349397590361446,0.012048192771084338,0.0,1.3493975903614457,0.0,5.746987951807229,9.734939759036145,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.08433734939759036,0.4457831325301205,0.0,0.0,0.0,0.012048192771084338,0.012048192771084338,0.0,0.0,0.0,0.5301204819277109,0.0,0.0,-1.0,0.0,0.0,0.018867924528301886,0.10526315789473684,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.675,0.0125,1.3125,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0125,0.2375,1.9625,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,1.8375,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.9622641509433962,0.0,0.0,2.4
37,0.0,0.0,0.0,0.2894736842105263,0.0,0.40789473684210525,0.039473684210526314,0.013157894736842105,0.0,1.7763157894736843,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4078947368421053,0.0,0.0,0.0,0.18421052631578946,0.0,0.0,0.013157894736842105,0.27631578947368424,0.13157894736842105,0.0,0.4473684210526316,0.0,0.013157894736842105,0.0,0.013157894736842105,0.10526315789473684,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.07547169811320754,1.6415094339622642,0.0,0.09433962264150944,0.0,0.0,0.0,0.0,0.03773584905660377,0.4339622641509434,0.05660377358490566,1.9811320754716981,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.7358490566037735,0.0,0.6792452830188679,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,3.9622641509433962,0.0,-1.0,0.0,0.0,1.2
39,1.0526315789473684,0.05263157894736842,1.7894736842105263,0.0,0.0,1.631578947368421,0.47368421052631576,0.02631578947368421,0.8947368421052632,0.0,1.236842105263158,1.605263157894737,0.02631578947368421,0.0,0.0,0.02631578947368421,0.15789473684210525,0.0,0.0,1.263157894736842,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,-1.0,0.0,0.0
40,0.875,0.0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.041666666666666664,0.25,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.875,0.041666666666666664,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
41,0.0,0.1,0.1,0.0,0.1,0.0,1.05,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.45,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,1.2,0.0,0.0,-1.0
